Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
23,,Tue Mar 15 17:45:57 EDT 2022,standAloneFacebookMapReduce.java,1647380757051,-165913,-165913,(I)15(F)1(I)1(R)1(I)1,0.8947368421052632,0.0,0.0,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
24,,Tue Mar 15 17:43:11 EDT 2022,standAloneFacebookMapReduce.java,1647380591140,178924,0,(R)1(I)1(R)1(I)1(R)1(I)4(R)1(I)3(R)1(I)3(F)1(I)6,0.75,0.0,0.0,4.166666666666666,0.0,0.0,0.1348314606741573,0.0,0.0,0.0056179775280898875,0.0,0.028089887640449437,0.10112359550561797,1.0,[]
25,,Tue Mar 15 17:46:11 EDT 2022,standAloneFacebookMapReduce.java,1647380771307,43160,0,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,0.37209302325581395,0.0,0.0,0.0,0.0,0.0,0.37209302325581395,0.0,[]
26,,Tue Mar 15 17:46:54 EDT 2022,standAloneFacebookMapReduce.java,1647380814659,17516,0,(I)9(D)1,0.9,10.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.058823529411764705,0.0,0.0,0.0,0.5294117647058824,0.0,[]
27,,Tue Mar 15 17:47:12 EDT 2022,standAloneFacebookMapReduce.java,1647380832175,15239,0,(F)2(D)1(F)2(D)2(I)5,0.4166666666666667,25.0,0.0,33.33333333333333,0.0,0.0,0.8,0.0,0.2,0.26666666666666666,0.0,0.0,0.3333333333333333,0.0,[]
28,,Tue Mar 15 17:47:27 EDT 2022,standAloneFacebookMapReduce.java,1647380847845,22148,0,(I)5(R)1(I)4(R)1(D)1,0.75,8.333333333333332,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.4090909090909091,1.0,[]
29,,Tue Mar 15 17:48:18 EDT 2022,standAloneFacebookMapReduce.java,1647380898831,-89235,-89235,(I)4(D)1(I)6,0.9090909090909091,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
30,,Tue Mar 15 17:46:49 EDT 2022,standAloneFacebookMapReduce.java,1647380809598,125012,0,(I)11(R)1(I)1(R)1(I)3(R)1(I)4,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.024,0.152,1.0,[]
31,,Tue Mar 15 17:48:54 EDT 2022,standAloneFacebookMapReduce.java,1647380934764,8030,8030,(I)3(R)1(I)12(R)1(I)2(R)1(I)4,0.875,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.375,2.625,0.0,[]
32,,Tue Mar 15 17:49:02 EDT 2022,standAloneFacebookMapReduce.java,1647380942913,19102,0,(I)7(R)1(I)10,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.05263157894736842,0.8947368421052632,0.0,[]
33,,Tue Mar 15 17:49:22 EDT 2022,standAloneFacebookMapReduce.java,1647380962903,79728,0,(I)1(R)1(I)2(R)2(D)1(F)3,0.3,10.0,0.0,30.0,0.0,0.0,0.12658227848101267,0.0,0.012658227848101266,0.0379746835443038,0.0,0.0379746835443038,0.0379746835443038,0.0,[]
34,,Tue Mar 15 17:50:45 EDT 2022,standAloneFacebookMapReduce.java,1647381045604,33232,0,(F)1(I)10(F)2(I)5,0.8333333333333334,0.0,0.0,16.666666666666664,0.0,0.0,0.5454545454545454,0.0,0.0,0.09090909090909091,0.0,0.0,0.45454545454545453,0.0,[]
35,,Tue Mar 15 17:51:19 EDT 2022,standAloneFacebookMapReduce.java,1647381079054,81492,0,(I)8(R)2(I)4(F)2(I)3,0.7894736842105263,0.0,0.0,10.526315789473683,0.0,0.0,0.2345679012345679,0.0,0.0,0.024691358024691357,0.0,0.024691358024691357,0.18518518518518517,5.0,[1647381094371 2 trim string javascript - Google ?? https://www.google.com/search?q=trim+string+javascript&rlz=1C1FQRR_enJP961__961&oq=trim+string+java&aqs=chrome.0.0i512j69i57j0i30l7j0i10i30.2796j0j4&sourceid=chrome&ie=UTF-8, 1647381097310 2 trim string java - Google ?? https://www.google.com/search?q=trim+string+java&rlz=1C1FQRR_enJP961__961&sxsrf=APq-WBvqkvxubhBcL9IJRjnLbNuoL84cVQ%3A1647381093551&ei=ZQoxYsKiIfCkqtsP5qy5mA8&ved=0ahUKEwiC6Y_njMn2AhVwkmoFHWZWDvMQ4dUDCA4&uact=5&oq=trim+string+java&gs_lcp=Cgdnd3Mtd2l6EAMyBAgjECcyBQgAEMsBMgUIABDLATIFCAAQywEyBAgAEB4yBAgAEB4yBAgAEB4yBAgAEB4yBAgAEB4yBggAEAUQHjoHCAAQRxCwA0oECEEYAEoECEYYAFDTA1jTA2DzBGgBcAF4AIABV4gBV5IBATGYAQCgAQHIAQnAAQE&sclient=gws-wiz, 1647381101111 1 Java String trim() method with Example - GeeksforGeeks https://www.geeksforgeeks.org/java-string-trim-method-example/, 1647381129407 2 subarray java - Google ?? https://www.google.com/search?q=subarray+java&rlz=1C1FQRR_enJP961__961&oq=subarray+java&aqs=chrome..69i57j0i512l2j0i30l4j0i5i30l3.4309j0j4&sourceid=chrome&ie=UTF-8, 1647381131381 1 Get a subarray of an array between specific index in Java https://www.techiedelight.com/get-subarray-array-specified-indexes-java/]
36,,Tue Mar 15 17:52:41 EDT 2022,standAloneFacebookMapReduce.java,1647381161195,5948,5948,(R)1(I)2(R)1(I)3(R)1(I)1(R)1(I)3(R)1(I)5(R)1(I)2(R)1,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,1.4,3.2,0.0,[]
37,,Tue Mar 15 17:52:47 EDT 2022,standAloneFacebookMapReduce.java,1647381167143,12884,0,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,1.75,0.0,[]
38,,Tue Mar 15 17:53:00 EDT 2022,standAloneFacebookMapReduce.java,1647381180027,14213,0,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,[]
39,,Tue Mar 15 17:53:14 EDT 2022,standAloneFacebookMapReduce.java,1647381194243,61054,0,(I)1(F)2(I)3(F)6,0.3333333333333333,0.0,0.0,66.66666666666666,0.0,0.0,0.19672131147540983,0.0,0.0,0.13114754098360656,0.0,0.0,0.06557377049180328,0.0,[]
40,,Tue Mar 15 17:54:15 EDT 2022,standAloneFacebookMapReduce.java,1647381255297,-74709,-74709,(I)1(D)1(I)4(R)1(I)7,0.8571428571428571,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
41,,Tue Mar 15 17:53:04 EDT 2022,standAloneFacebookMapReduce.java,1647381184397,122001,0,(I)11(R)7(I)5(R)1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.19672131147540983,0.0,0.0,0.0,0.0,0.06557377049180328,0.13114754098360656,0.0,[]
42,,Tue Mar 15 17:55:06 EDT 2022,standAloneFacebookMapReduce.java,1647381306597,34984,0,(R)1(I)11(R)1(I)6,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.0,0.0,0.0,0.0,0.058823529411764705,0.5,0.0,[]
43,,Tue Mar 15 17:55:42 EDT 2022,standAloneFacebookMapReduce.java,1647381342000,20703,0,(I)11(R)1(I)9,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.05,1.0,0.0,[]
44,,Tue Mar 15 17:56:03 EDT 2022,standAloneFacebookMapReduce.java,1647381363613,6847,6847,(R)1(I)1(R)1(I)5(R)1(I)3(R)1(I)3(R)1(I)2(R)1(I)1(R)1(I)2,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.1666666666666667,2.8333333333333335,0.0,[]
45,,Tue Mar 15 17:56:10 EDT 2022,standAloneFacebookMapReduce.java,1647381370460,22997,0,(I)4(F)2(I)7(R)2(I)5,0.8,0.0,0.0,10.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.7272727272727273,0.0,[]
46,,Tue Mar 15 17:56:34 EDT 2022,standAloneFacebookMapReduce.java,1647381394100,8212,8212,(I)10(R)3(I)9(R)1,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.5,2.375,0.0,[]
47,,Tue Mar 15 17:56:42 EDT 2022,standAloneFacebookMapReduce.java,1647381402628,-318,-318,(I)17(R)1(I)1(R)1(I)1(R)1(I)2(R)1,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
48,,Tue Mar 15 17:56:46 EDT 2022,standAloneFacebookMapReduce.java,1647381406918,16342,0,(I)13(R)1(I)3(F)1,0.8888888888888888,0.0,0.0,5.555555555555555,0.0,0.0,1.125,0.0,0.0,0.0625,0.0,0.0625,1.0,0.0,[]
49,,Tue Mar 15 17:57:19 EDT 2022,standAloneFacebookMapReduce.java,1647381439014,12601,0,(F)1(I)16,0.9411764705882353,0.0,0.0,5.88235294117647,0.0,0.0,1.4166666666666667,0.0,0.0,0.08333333333333333,0.0,0.0,1.3333333333333333,0.0,[]
50,,Tue Mar 15 17:57:32 EDT 2022,standAloneFacebookMapReduce.java,1647381452482,15714,0,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,1.5333333333333334,0.0,0.0,0.0,0.0,0.0,1.5333333333333334,0.0,[]
51,,Tue Mar 15 17:57:49 EDT 2022,standAloneFacebookMapReduce.java,1647381469838,-12371,-12371,(I)6(F)2(I)3(R)1(I)9,0.8571428571428571,0.0,0.0,9.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
52,,Tue Mar 15 17:57:37 EDT 2022,standAloneFacebookMapReduce.java,1647381457687,35370,0,(I)5(R)1(I)16,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.0,0.0,0.0,0.02857142857142857,0.6,0.0,[]
53,,Tue Mar 15 17:58:13 EDT 2022,standAloneFacebookMapReduce.java,1647381493175,35910,0,(I)10(D)1,0.9090909090909091,9.090909090909092,0.0,0.0,0.0,0.0,0.3142857142857143,0.0,0.02857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,[]
54,,Tue Mar 15 17:58:54 EDT 2022,standAloneFacebookMapReduce.java,1647381534327,1183469,0,(F)2(I)1(F)2(I)9(R)1,0.6666666666666666,0.0,0.0,26.666666666666668,0.0,0.0,0.01267962806424345,0.0,0.0,0.0033812341504649195,0.0,8.453085376162299E-4,0.0084530853761623,14.0,[]
55,,Tue Mar 15 18:18:37 EDT 2022,standAloneFacebookMapReduce.java,1647382717812,9973,9973,(I)8(R)1(I)12,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.1111111111111111,2.2222222222222223,0.0,[]
56,,Tue Mar 15 18:18:47 EDT 2022,standAloneFacebookMapReduce.java,1647382727864,23387,0,(I)12(R)1(I)7,0.95,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.043478260869565216,0.8260869565217391,0.0,[]
57,,Tue Mar 15 18:19:13 EDT 2022,standAloneFacebookMapReduce.java,1647382753088,13780,0,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,[]
58,,Tue Mar 15 18:19:27 EDT 2022,standAloneFacebookMapReduce.java,1647382767045,115519,0,(I)2(F)2(I)5(R)3(I)7,0.7368421052631579,0.0,0.0,10.526315789473683,0.0,0.0,0.16521739130434782,0.0,0.0,0.017391304347826087,0.0,0.02608695652173913,0.12173913043478261,2.0,[1647382846169 2 Converting array to list in Java - Stack Overflow https://stackoverflow.com/questions/2607289/converting-array-to-list-in-java, 1647382845621 2 array to list java - Google ?? https://www.google.com/search?q=array+to+list+java&rlz=1C1FQRR_enJP961__961&oq=array+to+list+&aqs=chrome.1.69i57j0i512l9.3476j0j7&sourceid=chrome&ie=UTF-8]
59,,Tue Mar 15 18:21:22 EDT 2022,standAloneFacebookMapReduce.java,1647382882716,8357,8357,(I)8(R)1(I)6(R)1(I)3(R)5,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.875,2.125,0.0,[]
60,,Tue Mar 15 18:21:31 EDT 2022,standAloneFacebookMapReduce.java,1647382891215,10621,0,(R)3(I)17,0.85,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3,1.7,0.0,[]
61,,Tue Mar 15 18:21:41 EDT 2022,standAloneFacebookMapReduce.java,1647382901952,63164,0,(I)4(F)2(I)1(F)2(I)1(R)1(I)1(R)1(I)2,0.6,0.0,0.0,26.666666666666668,0.0,0.0,0.23809523809523808,0.0,0.0,0.06349206349206349,0.0,0.031746031746031744,0.14285714285714285,0.0,[]
62,,Tue Mar 15 18:22:45 EDT 2022,standAloneFacebookMapReduce.java,1647382965116,5497,5497,(I)1(R)24,0.04,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.8,0.2,0.0,[]
63,,Tue Mar 15 18:22:51 EDT 2022,standAloneFacebookMapReduce.java,1647382971116,23439,0,(R)6(I)2(R)5(I)2,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.6521739130434783,0.0,0.0,0.0,0.0,0.4782608695652174,0.17391304347826086,0.0,[]
64,,Tue Mar 15 18:23:14 EDT 2022,standAloneFacebookMapReduce.java,1647382994905,-30921,-30921,(I)6(R)1(I)7(R)1(I)2(R)4,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
65,,Tue Mar 15 18:22:43 EDT 2022,standAloneFacebookMapReduce.java,1647382963985,63372,0,(R)2(I)3(R)1(I)1(R)1(I)4(R)1(I)3(R)1(I)1(R)1,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.30158730158730157,0.0,0.0,0.0,0.0,0.1111111111111111,0.19047619047619047,0.0,[]
66,,Tue Mar 15 18:23:47 EDT 2022,standAloneFacebookMapReduce.java,1647383027357,10430,0,(I)1(R)21(I)1,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,2.1,0.2,0.0,[]
67,,Tue Mar 15 18:23:57 EDT 2022,standAloneFacebookMapReduce.java,1647383037787,9781,9781,(I)1(R)3(I)18,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,0.0,0.0,0.0,0.3333333333333333,2.111111111111111,0.0,[]
68,,Tue Mar 15 18:24:00 EDT 2022,standAloneFacebookMapReduce.java,1647383040777,17725,0,(I)8(R)2(I)12,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,1.2941176470588236,0.0,0.0,0.0,0.0,0.11764705882352941,1.1764705882352942,0.0,[]
69,,Tue Mar 15 18:24:18 EDT 2022,standAloneFacebookMapReduce.java,1647383058582,16383,0,(I)14(F)2(I)2(F)1,0.8421052631578947,0.0,0.0,15.789473684210526,0.0,0.0,1.1875,0.0,0.0,0.1875,0.0,0.0,1.0,0.0,[]
70,,Tue Mar 15 18:24:35 EDT 2022,standAloneFacebookMapReduce.java,1647383075623,128775,0,(F)1(I)1(F)2(I)1(F)2(I)6,0.6153846153846154,0.0,0.0,38.46153846153847,0.0,0.0,0.1015625,0.0,0.0,0.0390625,0.0,0.0,0.0625,4.0,[1647383105406 2 alphabetical java - Google ?? https://www.google.com/search?q=alphabetical+java&rlz=1C1FQRR_enJP961__961&oq=alphabetical+java&aqs=chrome..69i57j0i19j0i19i30j0i5i19i30l7.5131j0j4&sourceid=chrome&ie=UTF-8, 1647383106590 1 java - Comparing strings by their alphabetical order - Stack Overflow https://stackoverflow.com/questions/6203411/comparing-strings-by-their-alphabetical-order, 1647383121265 1 Java String compareTo() method - javatpoint https://www.javatpoint.com/java-string-compareto]
71,,Tue Mar 15 18:26:45 EDT 2022,standAloneFacebookMapReduce.java,1647383205141,11451,0,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,1.6363636363636365,0.0,0.0,0.0,0.0,0.0,1.6363636363636365,0.0,[]
72,,Tue Mar 15 18:26:59 EDT 2022,standAloneFacebookMapReduce.java,1647383219132,35456,0,(I)17(F)1,0.9444444444444444,0.0,0.0,5.555555555555555,0.0,0.0,0.5142857142857142,0.0,0.0,0.02857142857142857,0.0,0.0,0.4857142857142857,0.0,[]
73,,Tue Mar 15 18:26:51 EDT 2022,standAloneFacebookMapReduce.java,1647383211306,52111,0,(I)7(F)1(I)9(R)1(I)2(R)1,0.8571428571428571,0.0,0.0,4.761904761904762,0.0,0.0,0.40384615384615385,0.0,0.0,0.019230769230769232,0.0,0.038461538461538464,0.34615384615384615,0.0,[]
74,,Tue Mar 15 18:27:44 EDT 2022,standAloneFacebookMapReduce.java,1647383264060,10317,0,(R)1(I)1(R)1(I)1(R)1(I)14,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.3,1.6,0.0,[]
75,,Tue Mar 15 18:27:55 EDT 2022,standAloneFacebookMapReduce.java,1647383275012,9219,9219,(I)1(R)1(I)3(R)1(I)15,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.2222222222222222,2.111111111111111,0.0,[]
76,,Tue Mar 15 18:28:05 EDT 2022,standAloneFacebookMapReduce.java,1647383285232,14880,0,(I)4(R)2(I)7(R)2(D)1,0.6875,6.25,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.07142857142857142,0.0,0.0,0.2857142857142857,0.7857142857142857,0.0,[]
77,,Tue Mar 15 18:28:20 EDT 2022,standAloneFacebookMapReduce.java,1647383300585,68789,0,(F)2(I)5(D)1,0.625,12.5,0.0,25.0,0.0,0.0,0.11764705882352941,0.0,0.014705882352941176,0.029411764705882353,0.0,0.0,0.07352941176470588,2.0,[1647383339635 2 to uppercase java - Google ?? https://www.google.com/search?q=to+uppercase+java&rlz=1C1FQRR_enJP961__961&oq=to+uppercase+java&aqs=chrome..69i57j0i512j0i12i30l7j0i10i12i30.6365j0j4&sourceid=chrome&ie=UTF-8, 1647383340925 1 Java String toUpperCase() Method https://www.w3schools.com/java/ref_string_touppercase.asp]
78,,Tue Mar 15 18:29:36 EDT 2022,standAloneFacebookMapReduce.java,1647383376194,25101,0,(I)1(F)1,0.5,0.0,0.0,50.0,0.0,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.04,0.0,[]
79,,Tue Mar 15 18:30:43 EDT 2022,standAloneFacebookMapReduce.java,1647383443028,73944,0,(F)1(I)2(F)2(I)7,0.75,0.0,0.0,25.0,0.0,0.0,0.1643835616438356,0.0,0.0,0.0410958904109589,0.0,0.0,0.1232876712328767,0.0,[]
80,,Tue Mar 15 18:31:57 EDT 2022,standAloneFacebookMapReduce.java,1647383517024,218480,0,(I)1(R)2(F)4(D)1(F)2,0.1,10.0,0.0,60.0,0.0,0.0,0.045871559633027525,0.0,0.0045871559633027525,0.027522935779816515,0.0,0.009174311926605505,0.0045871559633027525,1.0,[]
81,,Tue Mar 15 18:35:35 EDT 2022,standAloneFacebookMapReduce.java,1647383735504,127505,0,(F)2(I)11(R)4(I)3,0.7,0.0,0.0,10.0,0.0,0.0,0.15748031496062992,0.0,0.0,0.015748031496062992,0.0,0.031496062992125984,0.11023622047244094,3.0,[]
82,,Tue Mar 15 18:37:43 EDT 2022,standAloneFacebookMapReduce.java,1647383863082,46467,0,(I)12(D)1(I)1,0.9285714285714286,7.142857142857142,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.021739130434782608,0.0,0.0,0.0,0.2826086956521739,0.0,[]
83,,Tue Mar 15 18:38:29 EDT 2022,standAloneFacebookMapReduce.java,1647383909597,-48,-48,(R)1(I)9(R)1(I)2(R)2(I)2(R)1(I)3(R)1(I)1(R)1,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
84,,Tue Mar 15 18:38:30 EDT 2022,standAloneFacebookMapReduce.java,1647383910890,21294,0,(I)3(R)1(I)1(R)1(I)8(D)1(I)1,0.8125,6.25,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.047619047619047616,0.0,0.0,0.09523809523809523,0.6190476190476191,0.0,[]
85,,Tue Mar 15 18:38:52 EDT 2022,standAloneFacebookMapReduce.java,1647383932184,32347,0,(F)2(I)12,0.8571428571428571,0.0,0.0,14.285714285714285,0.0,0.0,0.4375,0.0,0.0,0.0625,0.0,0.0,0.375,0.0,[]
